customer_id,recency,frequency,monetary_value,T
10,0,0,0.0,819
100,0,0,0.0,320
1000,0,0,0.0,1204
1002,0,0,0.0,951
1003,0,0,0.0,317
1005,176,1,466.72,1398
1006,1061,2,190.67,1070
1008,0,0,0.0,1316
1009,766,1,3501.34,1108
101,672,1,1004.18,1288
1010,0,0,0.0,1089
1011,0,0,0.0,182
1012,0,0,0.0,501
1014,1022,4,179.53,1401
1015,1157,3,1067.3,1200
1016,416,1,1022.96,1298
1017,254,1,413.71,456
1018,787,3,306.54,1180
102,1045,6,4041.78,1365
1020,1294,6,470.23,1395
1021,0,0,0.0,396
1022,0,0,0.0,63
1023,889,2,434.5,1326
1025,820,3,6516.38,850
1026,770,2,521.59,1242
1027,1387,1,4528.56,1390
1028,965,3,785.17,1189
103,0,0,0.0,1042
1030,274,1,1167.44,620
1031,773,4,554.84,1094
1032,927,1,509.29,1094
1033,292,3,516.72,371
1035,887,2,1031.53,1389
1036,742,1,325.2,1389
1038,810,2,1616.77,1111
1039,430,1,397.63,698
104,0,0,0.0,1042
1041,1292,2,686.87,1354
1042,565,1,215.94,1325
1043,320,1,1605.47,436
1044,1016,4,4051.54,1296
1045,0,0,0.0,845
1046,0,0,0.0,651
1047,0,0,0.0,1222
1048,0,0,0.0,200
1049,0,0,0.0,280
105,0,0,0.0,311
1050,0,0,0.0,200
1052,0,0,0.0,683
1053,811,4,747.86,952
1054,1096,2,607.68,1316
1056,0,0,0.0,1082
1057,0,0,0.0,1082
1058,0,0,0.0,477
1059,0,0,0.0,980
106,0,0,0.0,1028
1060,1347,6,2981.84,1378
1061,0,0,0.0,357
1062,1347,4,268.13,1378
1063,213,2,1318.94,357
1065,1069,2,153.11,1231
1066,90,2,2075.52,125
1068,1053,2,183.8,1202
1069,1096,4,628.74,1143
107,0,0,0.0,1365
1071,55,1,68.64,305
1072,1079,1,498.7,1375
1074,585,3,1203.84,1039
1075,939,1,1045.33,1393
1077,0,0,0.0,238
1079,619,1,648.97,1029
108,0,0,0.0,916
1080,917,3,747.75,1149
1081,0,0,0.0,10
1082,731,1,2502.42,957
1083,1107,1,1301.11,1371
1085,1165,6,126.59,1456
1086,1291,4,725.65,1347
1088,948,4,1494.58,994
1089,632,2,638.51,1080
109,0,0,0.0,1288
1090,1030,4,825.99,1030
1091,330,1,6826.03,421
1092,93,1,159.83,175
1093,0,0,0.0,1080
1095,0,0,0.0,1034
1096,0,0,0.0,753
1097,0,0,0.0,113
1098,0,0,0.0,113
1099,0,0,0.0,251
11,0,0,0.0,1234
110,0,0,0.0,1042
1101,1096,2,135.81,1152
1102,0,0,0.0,758
1103,1078,3,732.86,1361
1104,1319,7,3323.25,1361
1105,915,3,905.63,957
1106,1248,12,2541.77,1321
1107,0,0,0.0,1136
1108,1122,5,272.15,1321
1109,1256,5,1131.77,1281
111,0,0,0.0,320
1110,0,0,0.0,490
1112,0,0,0.0,1186
1113,1156,3,1581.27,1182
1115,364,1,445.48,497
1116,183,2,1549.79,316
1117,1038,5,814.99,1244
1118,463,2,6582.54,779
1119,425,4,309.62,686
112,0,0,0.0,916
1120,473,1,1045.41,827
1121,1399,4,1707.94,1423
1123,721,4,812.0,1203
1124,0,0,0.0,1107
1126,902,3,395.04,1074
1127,1096,3,1271.25,1225
1128,0,0,0.0,1105
1129,1090,12,1844.65,1414
113,0,0,0.0,1028
1130,431,1,13.55,1086
1131,789,4,119.64,1320
1132,123,2,1014.93,1420
1133,977,3,612.7,1254
1135,0,0,0.0,753
1136,1178,4,1475.05,1278
1138,204,2,564.11,1233
1139,128,1,1016.25,239
114,1453,2,51.04,1458
1140,237,1,6248.84,280
1141,669,3,105.97,823
1142,1251,5,713.55,1276
1143,578,1,3420.58,1074
1145,622,1,1560.25,802
1146,254,2,394.67,532
1148,0,0,0.0,533
1149,0,0,0.0,93
115,1225,4,434.88,1362
1150,0,0,0.0,367
1151,743,1,6339.86,1118
1152,0,0,0.0,367
1153,732,1,855.21,856
1155,511,1,312.92,1459
1156,0,0,0.0,1235
1157,0,0,0.0,873
1158,0,0,0.0,612
1159,0,0,0.0,1321
116,0,0,0.0,266
1161,0,0,0.0,443
1162,0,0,0.0,768
1163,0,0,0.0,1064
1164,0,0,0.0,265
1165,0,0,0.0,389
1166,0,0,0.0,389
1167,0,0,0.0,265
1168,0,0,0.0,675
117,1453,7,1161.93,1458
1170,220,1,696.92,1308
1171,204,1,616.2,1094
1172,0,0,0.0,510
1173,0,0,0.0,240
1174,0,0,0.0,668
1175,0,0,0.0,253
1176,718,2,238.38,971
1178,267,1,3083.25,1362
1180,106,3,264.28,307
1181,0,0,0.0,33
1182,1117,2,1814.55,1318
1183,1118,4,419.2,1281
1185,1346,5,3826.26,1381
1186,1098,1,2027.52,1362
1187,0,0,0.0,935
1188,0,0,0.0,935
1189,809,2,125.48,1293
119,488,3,334.28,745
1190,802,3,60.0,1086
1191,0,0,0.0,1099
1192,0,0,0.0,651
1193,1165,16,1838.37,1293
1194,893,2,611.35,1156
1195,279,1,159.15,930
1196,0,0,0.0,1081
1197,0,0,0.0,1384
1198,0,0,0.0,269
1199,0,0,0.0,1224
12,0,0,0.0,676
120,761,2,1189.3,1268
1200,0,0,0.0,1224
1201,0,0,0.0,218
1202,0,0,0.0,1224
1203,0,0,0.0,1099
1204,0,0,0.0,1084
1206,983,4,673.14,1090
1208,905,2,33.06,999
1209,0,0,0.0,325
1211,1244,5,1854.42,1429
1212,1119,2,5475.38,1265
1213,1079,4,148.7,1426
1215,0,0,0.0,389
1216,692,2,739.08,1081
1217,1281,5,2393.93,1343
1218,0,0,0.0,375
1219,0,0,0.0,62
122,506,2,634.89,629
1220,0,0,0.0,567
1221,0,0,0.0,968
1222,0,0,0.0,649
1223,0,0,0.0,375
1224,0,0,0.0,62
1225,0,0,0.0,567
1226,0,0,0.0,1343
1227,0,0,0.0,1343
1228,1076,5,7078.35,1414
1229,1096,2,74.4,1414
123,1096,1,266.31,1179
1230,519,2,556.6,1063
1231,226,2,2981.8,544
1233,1105,3,623.7,1179
1234,365,2,170.62,684
1236,0,0,0.0,797
1237,1213,4,1964.71,1249
1238,1135,3,1639.34,1249
1239,258,1,55.17,951
1241,944,3,3227.77,1202
1242,786,3,222.84,1063
1244,68,1,244.41,893
1245,745,1,1059.62,962
1246,1145,3,2899.77,1366
1247,604,1,294.94,1366
1248,2,1,1031.82,223
125,327,1,95.2,451
1250,410,3,3257.47,1179
1251,405,2,103.67,638
1253,0,0,0.0,1348
1254,1222,4,95.04,1320
1255,0,0,0.0,232
1257,1038,5,317.97,1319
1258,0,0,0.0,886
1259,577,2,2512.52,1351
126,719,1,41.35,843
1261,788,3,605.59,1150
1262,584,2,986.01,1060
1263,0,0,0.0,136
1264,100,1,474.14,362
1265,1163,2,350.89,1299
1267,1067,2,151.12,1420
1268,88,1,545.17,145
1269,0,0,0.0,505
127,126,1,772.26,238
1271,1356,4,396.45,1362
1272,0,0,0.0,767
1273,0,0,0.0,22
1274,0,0,0.0,650
1275,0,0,0.0,22
1276,0,0,0.0,767
1277,0,0,0.0,20
1278,0,0,0.0,874
1279,661,4,1422.87,1401
1280,1284,5,5529.1,1401
1281,1394,4,2446.49,1437
1282,1394,5,9184.89,1437
1283,0,0,0.0,254
1285,0,0,0.0,915
1286,458,1,3647.54,589
1287,0,0,0.0,915
1288,0,0,0.0,131
1289,0,0,0.0,565
129,1221,2,1503.5,1253
1290,0,0,0.0,65
1291,847,2,934.44,1022
1292,0,0,0.0,654
1293,847,1,261.75,1022
1295,435,1,1398.81,722
1296,398,1,1438.82,423
1298,1170,1,952.44,1418
1299,979,2,983.28,1017
130,222,2,168.77,576
1300,0,0,0.0,632
1301,329,2,1903.46,961
1303,1129,4,1214.76,1411
1304,1226,5,182.02,1348
1305,1096,1,1169.24,1413
1307,1117,2,213.19,1280
1309,0,0,0.0,977
1310,44,2,716.78,304
1311,0,0,0.0,829
1312,783,4,214.37,971
1313,783,4,1102.9,971
1314,1287,8,3125.13,1372
1315,763,3,756.22,1372
1316,97,1,1424.29,1372
1317,931,3,295.09,1016
1318,76,1,861.25,819
1319,0,0,0.0,743
132,802,2,533.12,833
1320,0,0,0.0,819
1322,0,0,0.0,836
1323,0,0,0.0,899
1324,0,0,0.0,762
1325,0,0,0.0,233
1326,0,0,0.0,899
1327,0,0,0.0,899
1328,0,0,0.0,232
1329,0,0,0.0,899
133,786,2,242.0,1023
1330,0,0,0.0,350
1331,0,0,0.0,116
1332,0,0,0.0,232
1333,0,0,0.0,964
1334,0,0,0.0,522
1335,0,0,0.0,534
1336,0,0,0.0,232
1337,0,0,0.0,534
1338,0,0,0.0,1239
1339,692,4,361.4,940
134,0,0,0.0,31
1340,1214,6,1700.83,1239
1341,1096,2,116.53,1239
1343,272,1,138.68,632
1344,731,1,293.75,880
1346,1019,3,52.9,1079
1347,896,2,448.79,1158
1348,908,3,2045.67,934
1350,764,2,1502.85,1171
1351,0,0,0.0,1253
1352,987,2,157.15,1158
1354,1031,2,81.83,1238
1355,0,0,0.0,894
1357,874,5,1185.57,1307
1358,977,1,575.81,1043
136,1096,2,115.1,1141
1360,972,4,358.07,1435
1361,196,1,697.6,1435
1363,1019,3,92.17,1426
1364,978,1,500.35,1385
1365,0,0,0.0,912
1367,1251,5,507.65,1454
1368,1337,4,442.89,1379
1369,0,0,0.0,1379
137,0,0,0.0,431
1371,73,1,267.48,618
1372,988,2,162.43,1016
1374,1096,1,38.07,1303
1375,0,0,0.0,360
1376,0,0,0.0,970
1377,0,0,0.0,100
1378,845,1,982.71,945
1379,0,0,0.0,360
138,0,0,0.0,325
1380,0,0,0.0,1100
1381,0,0,0.0,970
1383,965,2,80.02,1340
1384,1039,4,989.18,1280
1386,797,3,211.4,864
1387,84,1,713.81,228
1389,1104,5,406.47,1436
139,0,0,0.0,365
1390,669,1,2840.22,1141
1391,1261,5,398.48,1347
1392,567,1,1813.98,920
1393,0,0,0.0,203
1394,0,0,0.0,808
1395,0,0,0.0,808
1396,0,0,0.0,522
1397,0,0,0.0,808
1398,0,0,0.0,891
1399,0,0,0.0,522
14,1096,1,609.33,1329
1400,0,0,0.0,808
1401,0,0,0.0,355
1402,1440,7,3354.7,1446
1403,0,0,0.0,288
1404,402,4,765.5,408
1405,1363,3,534.28,1446
1406,731,1,27.31,814
1408,0,0,0.0,387
1409,199,2,371.48,410
141,375,1,74.85,1082
1410,1335,5,801.85,1364
1411,990,4,409.18,1082
1412,1096,1,83.26,1247
1413,1335,11,2324.26,1364
1414,0,0,0.0,320
1416,1096,7,350.93,1335
1417,258,2,1976.79,978
1418,634,3,205.23,1279
1419,0,0,0.0,1102
142,0,0,0.0,1308
1421,747,3,108.35,836
1422,554,1,1580.25,836
1424,755,4,285.13,1449
1425,1273,2,981.46,1279
1427,1004,2,2415.18,1244
1429,218,1,3136.58,563
143,0,0,0.0,707
1430,639,2,766.74,751
1432,1355,2,154.3,1397
1433,1336,2,1510.99,1397
1434,899,3,1176.07,931
1435,660,1,463.54,692
1437,0,0,0.0,241
1438,1266,3,212.23,1439
1439,1068,1,354.81,1343
144,0,0,0.0,1308
1441,0,0,0.0,771
1442,932,4,848.11,1285
1443,514,1,827.78,696
1445,886,2,1066.84,1003
1446,70,1,246.0,282
1447,700,2,273.43,885
1448,0,0,0.0,885
145,1326,3,152.14,1446
1450,1211,4,587.45,1317
1451,0,0,0.0,1022
1452,0,0,0.0,959
1453,0,0,0.0,360
1454,0,0,0.0,881
1455,0,0,0.0,360
1456,0,0,0.0,360
1457,0,0,0.0,360
1458,853,3,388.55,1086
1459,1059,3,2083.76,1366
146,1137,4,544.35,1206
1461,906,2,2165.86,1125
1462,392,3,135.1,611
1463,465,4,2242.16,824
1464,0,0,0.0,1053
1466,1120,4,581.62,1299
1467,0,0,0.0,13
1468,534,1,2742.6,547
1469,0,0,0.0,1298
147,0,0,0.0,212
1471,1263,2,2099.81,1381
1472,1217,3,1146.91,1280
1473,1328,2,558.08,1440
1475,0,0,0.0,785
1476,344,1,1837.12,519
1478,0,0,0.0,926
1479,274,2,664.3,778
148,0,0,0.0,527
1480,448,1,2126.38,606
1481,1250,2,332.65,1375
1482,850,2,78.71,1375
1484,1100,1,796.64,1391
1485,1022,1,2458.9,1229
1486,335,1,1635.25,828
1487,512,2,1191.43,973
1488,512,4,5543.22,973
149,0,0,0.0,829
1490,480,6,904.78,779
1491,0,0,0.0,299
1492,1049,2,1283.26,1111
1494,1019,5,741.09,1207
1495,165,2,119.77,702
1496,0,0,0.0,745
1497,881,3,3103.85,1207
1499,609,1,1122.58,1426
15,1019,5,81.0,1363
1500,148,1,949.07,209
1502,709,2,1368.61,1150
1503,407,2,2999.17,575
1505,1007,2,181.22,1297
1507,283,2,437.78,1038
1509,0,0,0.0,112
151,986,3,123.22,1439
1510,859,2,2500.97,971
1511,963,1,2170.99,1105
1512,0,0,0.0,1053
1514,28,1,711.79,311
1515,0,0,0.0,311
1517,0,0,0.0,51
1518,0,0,0.0,51
1519,0,0,0.0,1113
152,1161,5,713.72,1446
1520,0,0,0.0,120
1521,0,0,0.0,51
1522,452,1,958.15,1113
1523,0,0,0.0,120
1525,606,1,115.23,736
1526,1387,4,1997.32,1420
1527,880,4,596.14,1271
1528,1158,3,1287.92,1271
153,555,3,217.32,617
1530,59,1,2168.29,542
1531,979,3,1623.83,1263
1533,1168,1,73.43,1243
1534,0,0,0.0,217
1536,712,3,1261.84,786
1537,0,0,0.0,346
1538,549,2,1744.58,611
154,358,1,2113.82,483
1540,784,2,124.64,880
1541,149,1,2767.52,236
1542,0,0,0.0,830
1544,253,1,91.9,812
1545,610,3,584.3,955
1546,301,1,2346.21,812
1547,967,3,800.25,995
1548,971,4,2267.32,1104
1550,121,2,4135.1,637
1551,540,3,270.22,1102
1552,1211,5,315.54,1279
1553,1306,5,125.24,1380
1554,771,4,495.17,1323
1556,0,0,0.0,1309
1557,365,1,1062.5,1193
1558,704,4,520.9,964
1559,0,0,0.0,1356
156,995,3,641.04,1327
1561,989,3,852.66,1401
1562,402,3,166.02,667
1563,42,1,1857.55,307
1565,87,1,750.69,468
1566,24,1,242.58,73
1568,869,3,1072.84,921
1569,860,2,5777.15,912
157,12,1,11.51,344
1571,173,1,169.17,501
1572,415,2,590.4,501
1574,920,3,364.86,1240
1575,545,2,2668.1,745
1577,258,1,874.19,323
1578,0,0,0.0,246
1579,0,0,0.0,338
1580,0,0,0.0,1233
1581,0,0,0.0,841
1582,0,0,0.0,324
1583,0,0,0.0,841
1584,0,0,0.0,606
1585,731,1,177.96,796
1587,0,0,0.0,392
1588,327,1,31.26,603
159,827,2,277.1,941
1590,776,3,804.2,1184
1591,132,1,2286.61,728
1592,608,3,236.46,1016
1593,1096,2,49.17,1184
1595,523,2,2550.59,1146
1596,0,0,0.0,604
1597,0,0,0.0,623
1599,0,0,0.0,750
16,1096,1,579.23,1418
1600,0,0,0.0,596
1602,1035,3,1508.39,1178
1603,1387,2,282.47,1445
1604,0,0,0.0,143
1606,1118,3,3527.41,1454
1607,1188,2,1390.25,1356
1609,1254,4,95.92,1330
161,0,0,0.0,219
1610,0,0,0.0,76
1611,0,0,0.0,472
1612,0,0,0.0,472
1613,0,0,0.0,472
1614,0,0,0.0,1363
1616,347,2,1421.18,599
1618,0,0,0.0,1365
1619,540,3,238.27,758
162,309,2,2506.71,349
1620,1208,4,513.63,1365
1622,61,1,520.39,748
1623,1115,4,978.25,1133
1625,1347,4,1187.54,1375
1626,0,0,0.0,334
1627,999,1,1006.41,1129
1628,1013,3,549.71,1029
1629,0,0,0.0,307
163,572,1,490.44,788
1630,1013,4,3663.32,1029
1632,857,2,115.99,1446
1633,1237,2,974.34,1239
1634,1113,2,630.59,1179
1636,1176,3,900.56,1447
1637,862,3,727.91,986
1638,0,0,0.0,742
1639,0,0,0.0,1404
164,980,3,511.03,1278
1640,0,0,0.0,121
1641,0,0,0.0,272
1642,0,0,0.0,121
1644,1050,2,568.73,1113
1646,953,1,17.51,1203
1648,685,1,2621.07,1193
1649,0,0,0.0,1406
1650,1096,4,433.94,1332
1651,0,0,0.0,991
1653,535,3,491.65,1256
1654,421,3,24.99,437
1657,568,4,219.44,932
1658,304,1,1250.85,551
166,763,2,838.23,1450
1660,845,3,841.58,1041
1662,588,1,135.24,898
1663,300,1,530.05,361
1665,1389,6,709.64,1404
1667,676,2,1077.69,710
1668,178,1,2688.84,262
167,543,1,452.56,922
1670,1256,2,965.45,1347
1671,1088,3,1933.44,1240
1672,1302,3,903.03,1303
1673,0,0,0.0,928
1675,561,1,1685.87,627
1676,483,3,447.1,632
1677,458,1,761.75,524
1679,947,2,1886.81,1198
1680,1286,5,665.8,1338
1681,0,0,0.0,542
1682,1214,4,2981.24,1235
1683,1096,4,567.54,1235
1684,944,2,279.98,965
1686,1139,2,351.43,1399
1687,500,3,3532.44,1006
1689,969,4,751.05,1194
169,1313,2,2841.91,1458
1690,1229,4,1505.25,1256
1692,0,0,0.0,1438
1693,1197,2,2694.85,1438
1695,51,1,182.69,568
1696,798,2,182.69,898
1697,1320,2,238.88,1445
1699,865,1,1236.6,1377
17,352,1,20.32,986
170,0,0,0.0,1021
1701,344,1,1903.48,736
1702,1399,3,181.95,1444
1704,0,0,0.0,956
1705,377,2,53.43,984
1707,896,4,603.99,1034
1708,1222,4,2030.7,1263
1709,1116,3,918.25,1259
171,0,0,0.0,1358
1711,536,1,1217.78,1386
1712,1096,5,280.81,1177
1713,288,1,175.69,1312
1715,465,1,300.59,1069
1716,0,0,0.0,327
1718,1160,2,337.11,1394
1719,687,2,295.29,1444
172,548,1,74.27,901
1720,78,1,1274.2,976
1721,869,3,974.7,1141
1722,531,2,302.24,858
1723,1158,9,3218.82,1430
1725,645,1,2459.4,1334
1726,835,4,858.3,1030
1727,1230,6,3258.44,1259
1728,0,0,0.0,1227
1730,1108,4,1747.85,1181
1731,0,0,0.0,483
1732,731,2,1747.71,784
1733,1096,3,19640.43,1184
1734,350,1,7769.88,1184
1735,795,1,1788.01,1099
1737,0,0,0.0,1307
1738,617,2,716.85,1374
1739,1134,3,2513.64,1154
174,25,1,33.09,898
1740,981,4,715.38,1065
1741,225,2,60.96,380
1743,414,1,30.36,1237
1744,591,2,263.62,694
1745,1439,13,2627.96,1452
1746,0,0,0.0,173
1747,0,0,0.0,365
1748,1102,4,495.07,1115
1749,1315,2,157.05,1452
175,731,1,302.56,986
1750,861,4,137.09,1094
1751,953,2,312.53,1056
1752,953,2,79.21,1056
1754,0,0,0.0,1222
1755,294,2,188.54,572
1756,0,0,0.0,28
1757,0,0,0.0,602
1758,0,0,0.0,28
1759,0,0,0.0,602
1760,0,0,0.0,686
1762,0,0,0.0,649
1763,248,2,273.08,649
1764,41,1,703.53,1258
1765,905,6,579.72,1153
1767,702,2,2368.38,1192
1769,329,1,5830.74,414
177,695,2,591.12,1028
1770,0,0,0.0,858
1771,1212,2,268.32,1396
1772,892,2,674.27,899
1773,892,2,2651.02,899
1775,1096,2,165.06,1113
1776,365,1,421.05,1245
1777,957,4,1017.26,1349
1778,1096,5,1370.73,1147
1779,317,1,493.92,948
178,951,2,876.72,1039
1781,912,3,1502.78,1298
1782,1419,3,2695.94,1455
1783,790,3,769.77,809
1784,0,0,0.0,19
1785,0,0,0.0,19
1786,1,1,8123.49,19
1788,444,3,642.1,1259
1789,129,1,877.16,867
1790,292,2,1534.99,495
1792,124,1,1412.83,654
1793,1378,5,1702.33,1455
1794,0,0,0.0,430
1796,982,7,2346.84,996
1798,0,0,0.0,435
1799,771,2,140.71,858
18,1236,3,937.87,1326
180,353,2,3456.64,372
1800,931,1,151.0,1018
1802,1096,3,2215.52,1309
1803,0,0,0.0,358
1804,0,0,0.0,347
1805,0,0,0.0,138
1807,788,2,1077.23,1092
1808,876,3,550.49,1385
1809,503,1,213.61,939
181,1401,6,1889.4,1409
1810,503,2,2332.59,939
1811,0,0,0.0,472
1813,613,1,40.03,1055
1814,263,1,2526.98,1318
1815,991,2,664.23,1238
1816,1081,2,778.67,1244
1817,386,2,149.97,463
1818,1096,2,401.6,1173
1819,759,2,127.89,1048
182,0,0,0.0,650
1820,714,1,132.24,877
1821,1081,10,1607.77,1244
1822,935,3,12574.81,1086
1823,0,0,0.0,697
1824,935,2,4217.37,1086
1826,866,2,790.97,1353
1827,1096,3,1126.24,1411
1828,1233,3,73.02,1411
1829,103,1,207.68,1377
183,0,0,0.0,8
1831,358,3,272.71,766
1833,217,1,112.14,710
1834,0,0,0.0,297
1836,898,6,2241.56,1169
1837,964,3,83.31,1169
1838,0,0,0.0,271
1839,0,0,0.0,271
184,0,0,0.0,1409
1840,0,0,0.0,1188
1842,563,2,470.34,1067
1843,93,1,2396.43,504
1845,0,0,0.0,226
1846,0,0,0.0,226
1847,812,3,1199.43,887
1849,408,1,1731.55,1370
185,0,0,0.0,715
1850,845,4,1255.61,987
1852,987,3,388.36,1199
1853,0,0,0.0,171
1854,789,1,256.96,1199
1855,0,0,0.0,786
1856,0,0,0.0,212
1857,0,0,0.0,410
1858,0,0,0.0,212
1859,0,0,0.0,410
186,0,0,0.0,789
1860,0,0,0.0,1295
1861,0,0,0.0,702
1862,0,0,0.0,729
1863,0,0,0.0,420
1864,0,0,0.0,556
1865,0,0,0.0,970
1866,0,0,0.0,556
1867,0,0,0.0,132
1869,1027,1,1999.88,1338
187,0,0,0.0,1018
1870,0,0,0.0,311
1872,108,1,162.16,233
1873,1211,2,868.37,1444
1875,1366,4,1052.62,1432
1876,0,0,0.0,139
1877,0,0,0.0,196
1879,0,0,0.0,396
188,0,0,0.0,1135
1880,0,0,0.0,212
1881,0,0,0.0,212
1882,0,0,0.0,1217
1883,0,0,0.0,396
1884,0,0,0.0,212
1885,0,0,0.0,1217
1886,0,0,0.0,243
1888,271,1,2801.18,456
1889,388,1,582.05,1171
1890,828,2,143.99,1036
1891,887,3,897.95,1183
1893,1312,2,1550.11,1345
1894,206,1,1975.64,1406
1896,96,1,29.0,669
1898,0,0,0.0,319
1899,0,0,0.0,761
19,0,0,0.0,1320
190,0,0,0.0,1237
1900,0,0,0.0,761
1901,0,0,0.0,319
1902,502,2,846.62,1000
1903,0,0,0.0,761
1904,860,1,709.83,1067
1906,413,1,1825.38,1140
1907,977,2,361.82,1140
1908,735,2,199.32,894
191,934,2,1106.4,1237
1910,1096,2,1023.08,1279
1912,0,0,0.0,793
1913,877,5,106.92,889
1914,0,0,0.0,206
1916,48,1,601.99,1403
1917,1071,3,390.16,1375
1918,761,5,172.78,1184
1919,1096,2,568.75,1225
1921,0,0,0.0,924
1922,0,0,0.0,918
1923,0,0,0.0,924
1924,0,0,0.0,918
1925,557,1,1005.12,912
1927,1347,4,1103.04,1424
1928,1034,2,705.98,1259
193,270,1,170.57,1458
1930,0,0,0.0,840
1931,225,1,53.12,522
1933,877,1,41.35,1352
1934,652,2,193.64,1127
1935,484,2,1372.76,1363
1936,0,0,0.0,286
1938,1339,5,502.72,1380
1939,0,0,0.0,679
194,1429,3,1712.54,1451
1940,370,2,674.65,1380
1942,585,1,289.28,677
1943,709,1,152.51,1070
1945,0,0,0.0,172
1946,1142,5,1351.61,1435
1948,0,0,0.0,986
1949,1155,4,1443.62,1248
195,644,1,22.36,941
1950,1093,2,275.39,1274
1952,553,2,3081.65,582
1953,669,4,737.92,684
1955,0,0,0.0,784
1956,999,2,925.42,1108
1957,1169,6,253.67,1181
1958,1000,2,315.67,1109
1959,1363,11,3208.41,1439
196,1089,1,136.92,1091
1960,0,0,0.0,737
1961,639,3,663.77,737
1962,1096,3,270.86,1170
1963,446,3,46.54,894
1964,0,0,0.0,76
1966,406,2,1066.83,823
1967,1096,4,377.6,1384
1968,1,1,950.49,425
197,1069,4,769.1,1186
1970,0,0,0.0,768
1971,1096,3,316.02,1443
1972,1022,1,2233.06,1443
1974,1165,2,708.21,1321
1975,76,2,838.4,175
1976,1123,2,408.94,1451
1978,0,0,0.0,383
1979,893,5,106.52,1152
198,1184,6,2387.18,1186
1980,501,1,4681.84,911
1981,0,0,0.0,911
1983,210,1,298.92,247
1984,1104,1,746.59,1141
1986,625,2,265.31,1151
1988,934,1,489.85,1458
1989,1317,4,784.39,1440
1990,280,1,551.36,583
1991,1139,2,346.85,1227
1993,473,1,192.56,991
1994,821,5,752.33,900
1995,0,0,0.0,569
1997,1172,3,269.43,1436
1998,1010,3,1180.76,1124
1999,945,8,7356.14,973
